transaction_id,transaction_type,amount,budget_amount,sender,receiver,sender_old_balance,sender_new_balance,receiver_old_balance,receiver_new_balance,is_fraud,date,month,currency
T0001560,TRANSFER,22666.13,24393.0438683821,C3288371,C8525041,186469.57,163803.44,147696.64,170362.77,0,2023-01-02,January,INR
T0001561,TRANSFER,27029.66,27799.684400585622,C3236269,C3518458,15461.01,0.0,362052.04,389081.7,0,2023-01-02,January,INR
T0001562,TRANSFER,80681.15,84234.63042388325,C9269142,C9396819,457489.71,376808.56,73015.81,153696.96,0,2023-01-02,January,INR
T0001563,PAYMENT,471.6,485.94744242265995,C6012416,C4765642,163578.33,163106.73,447386.73,447858.33,0,2023-01-02,January,INR
T0001564,PAYMENT,112156.32,117120.10461253441,C5090116,C3035699,352388.7,240232.38,50457.52,162613.84,0,2023-01-02,January,INR
T0001565,TRANSFER,36472.29,33883.247195904216,C9714351,M4208055,347118.6,310646.31,431745.57,468217.86,0,2023-01-02,January,INR
T0001566,CASH_IN,47678.4,51708.12495208922,C6430819,M5723300,126941.58,79263.18,248904.71,296583.11,0,2023-01-02,January,INR
T0001567,PAYMENT,6751.08,6461.878312376336,C9184886,C7193170,31888.75,25137.67,214323.5,221074.58,0,2023-01-02,January,INR
T0001568,PAYMENT,45509.03,48572.25394108141,C9861844,M9350723,192500.19,146991.16,250330.88,295839.91,0,2023-01-02,January,INR
T0001569,PAYMENT,25208.74,27192.084024237214,C1715010,M2754059,158565.51,133356.77,100103.15,125311.89,0,2023-01-02,January,INR
T0001570,TRANSFER,7280.37,7500.562761843913,C4253824,C9642033,350128.2,342847.83,228842.79,236123.16,0,2023-01-02,January,INR
T0001571,PAYMENT,48520.86,49474.787503040265,C7607252,C5749308,409891.25,361370.39,424859.91,473380.77,0,2023-01-02,January,INR
T0001572,CASH_OUT,7510.66,6923.39880754359,C8318433,C2150941,111222.71,103712.05,400477.62,407988.28,0,2023-01-02,January,INR
T0001573,PAYMENT,7906.09,7805.241854659178,C2336364,C9338211,264115.53,256209.44,81524.27,89430.36,0,2023-01-02,January,INR
T0001574,CASH_OUT,183319.01,187412.31761315133,C3865591,C4141037,20304.17,0.0,336710.49,520029.5,0,2023-01-02,January,INR
T0001575,PAYMENT,36168.03,33143.43706064702,C5933555,C6585264,107127.91,70959.88,428418.63,464586.66,0,2023-01-02,January,INR
T0001576,TRANSFER,82042.41,75667.09140901308,C8192920,C7283301,380880.8,298838.39,409883.79,491926.2,0,2023-01-02,January,INR
T0001577,PAYMENT,3442.03,3781.7454569033334,C2016705,M1120661,396699.16,393257.13,212816.22,216258.25,0,2023-01-02,January,INR
T0001578,CASH_OUT,25521.34,24665.01814526554,C6406604,C2994026,388202.23,362680.89,24046.42,49567.76,0,2023-01-02,January,INR
T0001579,CASH_IN,6025.04,5843.966445045751,C3667985,M7178106,71193.96,65168.92,465584.71,471609.75,0,2023-01-02,January,INR
T0001580,PAYMENT,10107.92,9605.615306386333,C2947201,C3922935,275517.36,265409.44,197942.56,208050.48,0,2023-01-02,January,INR
T0001581,DEBIT,73143.45,75279.52794180324,C5638591,M1083982,211354.21,138210.76,180488.32,253631.77,0,2023-01-02,January,INR
T0001582,PAYMENT,23912.53,23783.765267108825,C4726234,M1209619,495743.15,471830.62,379757.47,403670.0,0,2023-01-02,January,INR
T0001583,TRANSFER,270790.85,286520.059162697,C6721401,M8438016,327034.93,56244.08,131986.11,402776.96,0,2023-01-02,January,INR
T0001584,CASH_OUT,4564.8,4576.2072816910595,C3858720,C2381694,467601.05,463036.25,417373.96,421938.76,0,2023-01-02,January,INR
T0001585,PAYMENT,26324.3,23773.03297795652,C8409482,M1903819,72675.15,46350.85,38025.78,64350.08,0,2023-01-02,January,INR
T0001586,TRANSFER,15544.02,15490.198489797505,C1702975,M6060964,225436.64,209892.62,370355.6,385899.62,0,2023-01-02,January,INR
T0001587,PAYMENT,13956.36,12714.76673899306,C8756913,C2070429,385803.8,371847.44,482894.75,496851.11,0,2023-01-02,January,INR
T0001588,CASH_OUT,12244.13,13044.372984968812,C1268512,C6877809,183928.86,171684.73,497884.4,510128.53,0,2023-01-02,January,INR
T0001589,TRANSFER,45731.47,42197.87326074706,C7623060,C5896862,316254.25,270522.78,461902.18,507633.65,0,2023-01-02,January,INR
T0001590,CASH_IN,12437.22,11733.158962802629,C4118307,C6840205,255851.09,243413.87,435381.2,447818.42,0,2023-01-02,January,INR
T0001591,PAYMENT,52361.2,51941.94641420572,C4450012,C5424441,495964.7,443603.5,139440.11,191801.31,0,2023-01-02,January,INR
T0001592,CASH_IN,24961.1,23439.391745051056,C1171307,M8005243,86936.27,61975.17,483324.18,508285.28,0,2023-01-02,January,INR
T0001593,PAYMENT,48884.37,49267.8186091314,C7318899,M6802791,467674.35,418789.98,463948.3,512832.67,0,2023-01-02,January,INR
T0001594,CASH_OUT,10288.09,10207.222370713182,C2489389,C4737532,200785.48,190497.39,267186.25,277474.34,0,2023-01-02,January,INR
T0001595,PAYMENT,120662.04,131582.5002758813,C6932410,M1138412,233996.48,113334.44,201038.83,321700.87,0,2023-01-02,January,INR
T0001596,PAYMENT,80224.06,73619.59120931351,C7526649,C3461416,264300.94,184076.88,54633.63,134857.69,0,2023-01-02,January,INR
T0001597,PAYMENT,40938.92,41567.18543710047,C8607146,C2182878,132683.27,91744.35,295317.04,336255.96,0,2023-01-02,January,INR
T0001598,CASH_OUT,87407.1,91259.99814402254,C7372820,M1140226,481828.72,394421.62,350272.97,437680.07,0,2023-01-02,January,INR
T0001599,PAYMENT,37922.56,35098.29258170825,C3713501,C3458534,455743.6,417821.04,201998.29,239920.85,0,2023-01-02,January,INR
T0001600,TRANSFER,341.29,350.60463191646477,C7647222,C2859668,486452.55,486111.26,203014.78,203356.07,0,2023-01-02,January,INR
T0001601,DEBIT,35998.63,38621.051388521904,C8433552,C1690662,498459.79,462461.16,286655.7,322654.33,0,2023-01-02,January,INR
T0001602,PAYMENT,24874.82,26305.398974051917,C3854378,C3811489,334900.05,310025.23,13892.05,38766.87,0,2023-01-02,January,INR
T0001603,PAYMENT,23332.55,25363.278378594106,C2117592,M5559085,225842.75,202510.2,478932.95,502265.5,0,2023-01-02,January,INR
T0001604,PAYMENT,61237.72,63939.35302660538,C9010174,M2603861,425366.95,364129.23,144952.85,206190.57,0,2023-01-02,January,INR
T0001605,PAYMENT,8108.13,7936.216286654202,C2331459,C3458000,11902.44,3794.31,70445.43,78553.56,0,2023-01-02,January,INR
T0001606,TRANSFER,130239.15,141190.99618908606,C6344474,M1181300,417202.02,286962.87,2744.2,132983.35,0,2023-01-02,January,INR
T0001607,CASH_OUT,60424.52,57105.48290237518,C3126523,C1453640,248643.01,188218.49,428445.77,488870.29,0,2023-01-02,January,INR
T0001608,PAYMENT,33705.72,34269.96911266523,C2134236,C2417028,336610.01,302904.29,431603.69,465309.41,0,2023-01-02,January,INR
T0001609,PAYMENT,20463.85,21551.12686794511,C7987735,C5076312,187023.03,166559.18,47653.3,68117.15,0,2023-01-02,January,INR
T0001610,CASH_OUT,112288.55,120649.13248684605,C2293467,C6994895,184311.58,72023.03,76120.65,188409.2,0,2023-01-02,January,INR
T0001611,PAYMENT,17564.97,19028.280007280126,C7032031,C8095049,15858.58,0.0,223951.12,241516.09,0,2023-01-02,January,INR
T0001612,TRANSFER,211339.98,193797.73241241794,C7237858,C6666268,211894.72,554.74,92852.09,304192.07,0,2023-01-02,January,INR
T0001613,CASH_IN,45388.06,47440.13742934744,C1542051,M6551646,204177.1,158789.04,367910.57,413298.63,0,2023-01-02,January,INR
T0001614,PAYMENT,140376.28,132068.93228905564,C2556495,C9421151,112395.55,0.0,29019.87,169396.15,0,2023-01-02,January,INR
T0001615,TRANSFER,16191.75,17095.636443338943,C8149270,M3300773,123661.64,107469.89,274854.67,291046.42,0,2023-01-02,January,INR
T0001616,CASH_IN,146084.29,151947.81339996232,C5565633,C8183513,292069.79,145985.5,191395.78,337480.07,0,2023-01-02,January,INR
T0001617,CASH_OUT,93093.19,87160.40491522537,C2092167,C9431839,158885.72,65792.53,232473.24,325566.43,0,2023-01-02,January,INR
T0001618,CASH_OUT,7947.63,8476.672212645324,C9925969,C6109804,415125.95,407178.32,212378.56,220326.19,0,2023-01-02,January,INR
T0001619,CASH_OUT,84563.72,83917.46382443211,C3384893,C8564991,55692.55,0.0,76579.59,161143.31,0,2023-01-02,January,INR
T0001620,TRANSFER,52664.56,53126.49298863232,C1036068,M2238006,288822.47,236157.91,110140.74,162805.3,0,2023-01-02,January,INR
T0001621,TRANSFER,1430.9,1565.8063261890695,C9317493,M8909046,80022.36,78591.46,32403.85,33834.75,0,2023-01-02,January,INR
T0001622,CASH_OUT,128645.05,132674.87130753993,C1149218,C6076645,264120.31,135475.26,57642.79,186287.84,0,2023-01-02,January,INR
T0001623,CASH_OUT,10165.16,10345.211707856015,C5980224,C2993808,276272.94,266107.78,488947.41,499112.57,0,2023-01-02,January,INR
T0001624,CASH_OUT,3146.13,2842.064572203364,C9937760,C1554355,321148.84,318002.71,139893.41,143039.54,0,2023-01-02,January,INR
T0001625,TRANSFER,3540.84,3327.8335713388055,C6200283,C7479352,213712.47,210171.63,153512.77,157053.61,0,2023-01-02,January,INR
T0001626,CASH_IN,6718.13,6082.010990423644,C6261748,M4877963,254737.34,248019.21,63553.17,70271.3,0,2023-01-02,January,INR
T0001627,PAYMENT,86136.6,83265.01981778834,C4493573,M3790030,90476.31,4339.71,377582.1,463718.7,0,2023-01-02,January,INR
T0001628,PAYMENT,46656.5,45205.56079460387,C2142189,M4512327,231507.67,184851.17,462071.41,508727.91,0,2023-01-02,January,INR
T0001629,PAYMENT,46257.1,46537.69621982452,C6154225,M9919117,186515.19,140258.09,394875.27,441132.37,0,2023-01-02,January,INR
T0001630,PAYMENT,337.03,349.8215319379776,C9075718,C4850323,333065.55,332728.52,306307.91,306644.94,0,2023-01-02,January,INR
T0001631,CASH_OUT,33716.24,31553.98497169947,C1819925,C1708986,217410.86,183694.62,406616.46,440332.7,0,2023-01-02,January,INR
T0001632,PAYMENT,70955.0,72397.57788571106,C8923421,C3518432,389670.83,318715.83,202115.12,273070.12,0,2023-01-02,January,INR
T0001633,CASH_OUT,26183.07,28366.61379686592,C4735418,C2308274,212996.05,186812.98,429748.68,455931.75,0,2023-01-02,January,INR
T0001634,TRANSFER,12706.24,11905.766844448875,C5825803,C7172473,117885.59,105179.35,399259.42,411965.66,0,2023-01-02,January,INR
T0001635,PAYMENT,22931.9,23661.538160248463,C2488643,C8203592,136844.36,113912.46,862.32,23794.22,0,2023-01-02,January,INR
T0001636,PAYMENT,63585.11,57806.35711226161,C6596127,M8568499,22642.61,0.0,243897.07,307482.18,0,2023-01-02,January,INR
T0001637,TRANSFER,4093.92,4119.423184595424,C2641177,C6695943,269959.41,265865.49,132308.29,136402.21,0,2023-01-02,January,INR
T0001638,CASH_OUT,6800.57,7129.0909251391695,C3458684,M7916652,415440.44,408639.87,43116.46,49917.03,0,2023-01-02,January,INR
T0001639,TRANSFER,9338.46,8468.19356239458,C7494509,C4755613,384555.85,375217.39,423098.02,432436.48,0,2023-01-02,January,INR
T0001640,PAYMENT,5128.4,4957.793918387075,C1454677,C6649768,218894.73,213766.33,3974.84,9103.24,0,2023-01-02,January,INR
T0001641,PAYMENT,57816.8,62187.25268660232,C5024633,C1962773,98060.18,40243.38,365081.75,422898.55,0,2023-01-02,January,INR
T0001642,PAYMENT,2811.3,2656.94826998653,C6351107,C5845102,431742.22,428930.92,494096.06,496907.36,0,2023-01-02,January,INR
T0001643,PAYMENT,26394.98,27571.533881156665,C2188257,M6017207,28390.52,1995.54,241009.88,267404.86,0,2023-01-02,January,INR
T0001644,DEBIT,34625.61,35402.87374001733,C3652796,C1279757,199611.36,164985.75,185620.26,220245.87,0,2023-01-02,January,INR
T0001645,PAYMENT,37165.6,34665.75006359684,C4091513,C5934776,428307.57,391141.97,302916.48,340082.08,0,2023-01-02,January,INR
T0001646,PAYMENT,8560.91,8974.75725470444,C6972588,C7506405,196588.34,188027.43,402348.91,410909.82,0,2023-01-02,January,INR
T0001647,CASH_IN,55414.48,55770.03030935257,C9790380,C4308316,58937.74,3523.26,120126.0,175540.48,0,2023-01-02,January,INR
T0001648,CASH_OUT,139333.6,128522.03162161514,C8526205,C5904845,132974.75,0.0,125350.71,264684.31,0,2023-01-02,January,INR
T0001649,TRANSFER,77721.71,84706.8927773753,C2707891,M3574661,300014.72,222293.01,303589.01,381310.72,0,2023-01-02,January,INR
T0001650,CASH_OUT,179358.96,179070.6235813348,C1163444,C3436669,76017.95,0.0,469939.91,649298.87,0,2023-01-02,January,INR
T0001651,CASH_IN,162430.08,170391.7799207037,C1467208,C2165442,327467.66,165037.58,149219.99,311650.07,0,2023-01-02,January,INR
T0001652,PAYMENT,5502.7,5192.017850221693,C6361423,C3950578,219080.97,213578.27,188377.33,193880.03,0,2023-01-02,January,INR
T0001653,PAYMENT,27093.58,25127.578851730716,C2406344,C8228750,167194.75,140101.17,496666.65,523760.23,0,2023-01-02,January,INR
T0001654,CASH_IN,113811.17,119303.85130405483,C3081524,C9420460,120462.74,6651.57,88111.08,201922.25,0,2023-01-02,January,INR
T0001655,CASH_OUT,3104.87,3212.810295456113,C8626523,C6720634,411664.99,408560.12,38484.08,41588.95,0,2023-01-02,January,INR
T0001656,DEBIT,13603.55,12988.962527012858,C8864995,C6619259,198336.97,184733.42,294877.62,308481.17,0,2023-01-02,January,INR
T0001657,PAYMENT,12789.15,13419.101159865164,C8551276,M6524389,369239.63,356450.48,12133.49,24922.64,0,2023-01-02,January,INR
T0001658,CASH_IN,3769.5,3773.263665581849,C3282980,M5283211,220177.6,216408.1,90216.62,93986.12,0,2023-01-02,January,INR
T0001659,PAYMENT,66692.0,64672.52964806577,C6577161,C4807320,45933.59,0.0,311104.59,377796.59,0,2023-01-02,January,INR
T0001660,CASH_OUT,64867.11,68589.07861651061,C6496930,C6588295,220252.99,155385.88,329756.2,394623.31,0,2023-01-02,January,INR
T0001661,CASH_IN,79292.94,81144.94947877989,C2667226,C8059605,253843.89,174550.95,255212.62,334505.56,0,2023-01-02,January,INR
T0001662,PAYMENT,32286.49,32333.424005054243,C5981867,M4723680,228921.1,196634.61,191874.02,224160.51,0,2023-01-02,January,INR
T0001663,PAYMENT,30535.36,32203.244703569097,C5727308,C6093027,408120.86,377585.5,288098.79,318634.15,0,2023-01-02,January,INR
T0001664,TRANSFER,139498.83,140749.53074875145,C4565498,C5231639,455425.67,315926.84,321692.88,461191.71,0,2023-01-02,January,INR
T0001665,CASH_IN,4070.3,4427.293340473918,C7764966,C3569618,393389.34,389319.04,401741.02,405811.32,0,2023-01-02,January,INR
T0001666,PAYMENT,42406.36,45103.87684167904,C7098586,M3612783,291390.95,248984.59,396375.41,438781.77,0,2023-01-02,January,INR
T0001667,CASH_IN,38297.13,37210.92820752316,C5793892,C1708937,270724.98,232427.85,332400.38,370697.51,0,2023-01-02,January,INR
T0001668,PAYMENT,155218.6,154129.5630365679,C7531925,C4958679,322308.02,167089.42,447116.29,602334.89,0,2023-01-02,January,INR
T0001669,TRANSFER,141697.71,154658.31970828187,C7867976,C7412102,143915.15,2217.44,419012.63,560710.34,0,2023-01-02,January,INR
T0001670,PAYMENT,17979.21,19400.30256138455,C6102439,C7170329,405923.42,387944.21,66623.0,84602.21,0,2023-01-02,January,INR
T0001671,CASH_IN,168095.43,157713.37003168414,C3409067,C9871004,428424.09,260328.66,478339.72,646435.15,0,2023-01-02,January,INR
T0001672,PAYMENT,34018.16,32482.60633471959,C7825799,C1359477,133608.58,99590.42,445871.15,479889.31,0,2023-01-02,January,INR
T0001673,TRANSFER,65113.8,63348.18096272632,C7458524,C7845914,451409.1,386295.3,160463.59,225577.39,0,2023-01-02,January,INR
T0001674,PAYMENT,133476.9,143617.11436249525,C9850752,C8155245,424366.36,290889.46,10092.21,143569.11,0,2023-01-02,January,INR
T0001675,CASH_IN,47343.19,51390.24980126936,C2348060,C4927910,212243.38,164900.19,301987.97,349331.16,0,2023-01-02,January,INR
T0001676,CASH_OUT,53993.03,57257.883138372395,C4773451,C3546815,454500.1,400507.07,219208.79,273201.82,0,2023-01-02,January,INR
T0001677,PAYMENT,154736.38,147795.16737575806,C9318039,C4213918,60219.5,0.0,374783.33,529519.71,0,2023-01-02,January,INR
T0001678,PAYMENT,37414.91,40311.308980884925,C5631246,M7143037,13993.28,0.0,262299.88,299714.79,0,2023-01-02,January,INR
T0001679,TRANSFER,81270.88,73678.24760811828,C9483605,C8759499,173933.41,92662.53,38245.22,119516.1,0,2023-01-02,January,INR
T0001680,TRANSFER,96818.94,95324.12296962606,C1112228,C6784527,282717.85,185898.91,122343.71,219162.65,0,2023-01-02,January,INR
T0001681,CASH_IN,10700.76,10438.866672742033,C1316528,M5627686,175721.31,165020.55,441261.88,451962.64,0,2023-01-02,January,INR
T0001682,TRANSFER,13420.74,13515.32831770955,C8164256,C6873651,471033.87,457613.13,18844.85,32265.59,0,2023-01-02,January,INR
T0001683,TRANSFER,32278.02,32669.49142384739,C4225879,M1635368,127355.11,95077.09,368334.83,400612.85,0,2023-01-02,January,INR
T0001684,CASH_OUT,57437.32,54282.91392805271,C5682070,C6473159,140606.7,83169.38,145971.75,203409.07,0,2023-01-02,January,INR
T0001685,TRANSFER,85113.07,80083.83577002067,C4852085,M1379263,317413.81,232300.74,226319.9,311432.97,0,2023-01-02,January,INR
T0001686,PAYMENT,2632.89,2792.7414887727296,C4671652,C9631915,1931.94,0.0,265502.72,268135.61,0,2023-01-02,January,INR
T0001687,PAYMENT,92417.45,84584.08775090477,C9455267,M9002863,363778.53,271361.08,125040.68,217458.13,0,2023-01-02,January,INR
T0001688,PAYMENT,87608.76,87491.11972561189,C1846647,C5575096,188734.74,101125.98,325980.22,413588.98,0,2023-01-02,January,INR
T0001689,CASH_OUT,68720.15,64482.1289616707,C7949951,C4366728,488873.93,420153.78,346721.11,415441.26,0,2023-01-02,January,INR
T0001690,PAYMENT,11737.79,11314.213595870555,C9006906,C7590871,345708.8,333971.01,42529.74,54267.53,0,2023-01-02,January,INR
T0001691,TRANSFER,107584.42,102792.48985117149,C6916705,C6738242,26107.48,0.0,186963.54,294547.96,0,2023-01-02,January,INR
T0001692,PAYMENT,2318.27,2414.952164149325,C4555064,M7349043,46313.9,43995.63,372188.65,374506.92,0,2023-01-02,January,INR
T0001693,CASH_OUT,2585.37,2562.629397427926,C2440124,C5640237,44084.05,41498.68,360818.78,363404.15,0,2023-01-02,January,INR
T0001694,PAYMENT,18409.99,17671.535235546886,C7143233,M3126407,476311.13,457901.14,272301.67,290711.66,0,2023-01-02,January,INR
T0001695,TRANSFER,5952.09,6346.5373827316,C5219179,C1659264,342025.77,336073.68,388837.39,394789.48,0,2023-01-02,January,INR
T0001696,PAYMENT,1881.41,1725.5521673551857,C2344367,M3549752,213803.0,211921.59,53822.45,55703.86,0,2023-01-02,January,INR
T0001697,PAYMENT,49593.11,52235.04055812905,C4236852,C5760989,100241.34,50648.23,59105.63,108698.74,0,2023-01-02,January,INR
T0001698,PAYMENT,100116.15,95076.55846337198,C9653945,C4816153,436819.87,336703.72,328744.65,428860.8,0,2023-01-02,January,INR
T0001699,TRANSFER,93505.82,101323.266037496,C3388469,C5557294,100777.96,7272.14,346666.93,440172.75,0,2023-01-02,January,INR
T0001700,CASH_OUT,60740.65,54734.117491750374,C2605975,C3499281,353339.61,292598.96,407263.43,468004.08,0,2023-01-02,January,INR
T0001701,PAYMENT,10784.56,10906.777832310407,C7137778,C9440827,381662.18,370877.62,90518.44,101303.0,0,2023-01-02,January,INR
T0001702,CASH_OUT,9352.37,9581.06347373403,C2795877,C4300687,147328.04,137975.67,258385.83,267738.2,0,2023-01-02,January,INR
T0001703,TRANSFER,168957.22,171569.30986181914,C9279180,C8615405,252457.37,83500.15,330415.65,499372.87,0,2023-01-02,January,INR
T0001704,TRANSFER,8031.14,8537.126382758235,C8730844,C4518645,111494.64,103463.5,111849.79,119880.93,0,2023-01-02,January,INR
T0001705,TRANSFER,258995.38,238905.83397919795,C9851770,C4992276,189464.83,0.0,258463.93,517459.31,0,2023-01-02,January,INR
T0001706,PAYMENT,137055.25,134740.55141146426,C9213243,M6434780,482567.2,345511.95,319222.51,456277.76,0,2023-01-02,January,INR
T0001707,CASH_OUT,31609.67,33909.18987240525,C3193878,M3368191,346569.02,314959.35,107224.76,138834.43,0,2023-01-02,January,INR
T0001708,CASH_OUT,31625.71,34084.51590035684,C2909326,C2979010,423307.1,391681.39,187781.71,219407.42,0,2023-01-02,January,INR
T0001709,CASH_OUT,13080.37,13076.038836358452,C4083754,M4412716,270299.79,257219.42,108169.41,121249.78,0,2023-01-02,January,INR
T0001710,PAYMENT,33783.68,34175.34699862015,C5228207,M8238625,119519.87,85736.19,451471.45,485255.13,0,2023-01-02,January,INR
T0001711,CASH_OUT,5484.14,5773.602166965657,C8919960,M2301403,356439.93,350955.79,118399.44,123883.58,0,2023-01-02,January,INR
T0001712,PAYMENT,35131.01,37095.609111641905,C7601453,M4937826,250283.98,215152.97,60417.31,95548.32,0,2023-01-02,January,INR
T0001713,TRANSFER,107684.39,116042.44960153919,C6799911,C7049051,88424.43,0.0,17577.66,125262.05,0,2023-01-02,January,INR
T0001714,PAYMENT,32445.34,34676.65404560191,C8905290,M7356196,206214.94,173769.6,22476.74,54922.08,0,2023-01-02,January,INR
T0001715,PAYMENT,7652.3,7521.328303406288,C6812985,C4909659,317420.11,309767.81,95793.12,103445.42,0,2023-01-02,January,INR
T0001716,CASH_OUT,21588.15,22234.72945497382,C4411473,M1732982,367665.93,346077.78,304104.26,325692.41,0,2023-01-02,January,INR
T0001717,CASH_IN,64476.24,64260.05449247101,C4717007,M1143157,121610.4,57134.16,8824.94,73301.18,0,2023-01-02,January,INR
T0001718,PAYMENT,16320.93,15073.885167228065,C5653174,C5229688,437998.67,421677.74,143371.96,159692.89,0,2023-01-02,January,INR
T0001719,TRANSFER,30270.92,32218.43547899993,C1798949,C8290403,189775.55,159504.63,29083.45,59354.37,0,2023-01-02,January,INR
T0001720,CASH_OUT,13532.73,13808.157674256789,C7675446,C1253975,135568.36,122035.63,201829.39,215362.12,0,2023-01-02,January,INR
T0001721,CASH_IN,23970.27,21851.32307932655,C6874982,C8987307,97560.03,73589.76,24288.37,48258.64,0,2023-01-02,January,INR
T0001722,CASH_OUT,9585.29,9924.356749220384,C7580223,C7083189,402085.67,392500.38,303770.89,313356.18,0,2023-01-02,January,INR
T0001723,PAYMENT,135483.91,129606.64605367795,C5805481,M1072501,177082.29,41598.38,344212.13,479696.04,0,2023-01-02,January,INR
T0001724,PAYMENT,45967.48,42007.521419275974,C8046640,C4093390,241699.51,195732.03,365668.77,411636.25,0,2023-01-02,January,INR
T0001725,CASH_OUT,31303.03,31970.341198801914,C9547757,C2984513,111409.91,80106.88,112171.7,143474.73,0,2023-01-02,January,INR
T0001726,PAYMENT,195075.86,204135.52058074094,C6129403,M9543274,343045.54,147969.68,434250.08,629325.94,0,2023-01-02,January,INR
T0001727,CASH_IN,102785.4,103140.71462111046,C4999453,C5993039,390516.7,287731.3,345144.08,447929.48,0,2023-01-02,January,INR
T0001728,CASH_IN,6071.26,5470.992427479032,C1941535,C3917117,169712.62,163641.36,28325.11,34396.37,0,2023-01-02,January,INR
T0001729,CASH_IN,84032.11,85324.2337215724,C8008095,M3502434,472539.69,388507.58,220383.35,304415.46,0,2023-01-02,January,INR
T0001730,PAYMENT,56755.84,51155.276724258816,C9135758,M6074252,15305.3,0.0,383878.25,440634.09,0,2023-01-02,January,INR
T0001731,CASH_OUT,88741.07,96309.05578279775,C7295410,C1045851,66471.55,0.0,155446.96,244188.03,0,2023-01-02,January,INR
T0001732,CASH_OUT,20765.42,19799.01877366539,C8790151,M3316487,294393.52,273628.1,190779.39,211544.81,0,2023-01-02,January,INR
T0001733,PAYMENT,31656.2,34005.131848324505,C8750794,M2488688,350703.43,319047.23,314801.91,346458.11,0,2023-01-02,January,INR
T0001734,PAYMENT,85752.73,77385.13791145092,C8182876,C6581013,125341.49,39588.76,27740.44,113493.17,0,2023-01-02,January,INR
T0001735,PAYMENT,76487.82,70326.21379111065,C5525924,M7023014,277035.55,200547.73,483467.52,559955.34,0,2023-01-02,January,INR
T0001736,TRANSFER,41542.17,41138.44910584307,C1898762,C5203380,159193.12,117650.95,87240.51,128782.68,0,2023-01-02,January,INR
T0001737,DEBIT,78454.24,82512.00907639382,C1029211,C2260262,277044.62,198590.38,13336.0,91790.24,0,2023-01-02,January,INR
T0001738,CASH_IN,4841.82,5270.380818543598,C2839576,C4335653,329663.84,324822.02,2661.49,7503.31,0,2023-01-02,January,INR
T0001739,PAYMENT,55639.49,55874.23095152314,C4879220,M8586102,486404.03,430764.54,199777.19,255416.68,0,2023-01-02,January,INR
T0001740,TRANSFER,429.43,417.0160988539693,C7692402,C2833203,227848.43,227419.0,442126.68,442556.11,0,2023-01-02,January,INR
T0001741,PAYMENT,3957.4,3596.9240272536504,C5102263,M2470307,324108.02,320150.62,409881.04,413838.44,0,2023-01-02,January,INR
T0001742,PAYMENT,2267.52,2305.482580271393,C1208260,C2003691,289019.62,286752.1,456022.9,458290.42,0,2023-01-02,January,INR
T0001743,PAYMENT,136759.7,133478.66424393805,C2893109,C8350432,158777.45,22017.75,266891.16,403650.86,0,2023-01-02,January,INR
T0001744,CASH_OUT,91885.68,99404.38169002715,C9813020,C2078912,126532.07,34646.39,224373.12,316258.8,0,2023-01-02,January,INR
T0001745,CASH_OUT,52163.87,51955.83237850537,C9892200,M6234568,493935.36,441771.49,192930.49,245094.36,0,2023-01-02,January,INR
T0001746,CASH_IN,38550.3,40596.912166749564,C4394301,M9991359,103426.18,64875.88,23209.04,61759.34,0,2023-01-02,January,INR
T0001747,CASH_IN,7644.5,8176.879076587755,C8244869,C6776307,395137.63,387493.13,454760.63,462405.13,0,2023-01-02,January,INR
T0001748,PAYMENT,6483.81,5962.871672274468,C7473812,M4710796,73293.7,66809.89,248088.05,254571.86,0,2023-01-02,January,INR
T0001749,CASH_OUT,59988.63,59278.9202085711,C9381415,M2861441,402175.63,342187.0,227533.72,287522.35,0,2023-01-02,January,INR
T0001750,PAYMENT,86178.55,92964.54946287323,C8988138,C1017367,92864.22,6685.67,257583.74,343762.29,0,2023-01-02,January,INR
T0001751,TRANSFER,82689.79,81440.43489648853,C6658674,C2400068,483578.32,400888.53,397077.26,479767.05,0,2023-01-02,January,INR
T0001752,TRANSFER,175121.59,177403.57411556577,C4551668,M9576358,342993.83,167872.24,112235.54,287357.13,0,2023-01-02,January,INR
T0001753,PAYMENT,31923.32,34305.463340576855,C6639928,C2292431,45059.12,13135.8,354950.34,386873.66,0,2023-01-02,January,INR
T0001754,PAYMENT,8263.67,7821.718328904168,C3872192,C1179819,346588.56,338324.89,355384.87,363648.54,0,2023-01-02,January,INR
T0001755,PAYMENT,6525.98,7040.986407990533,C4132814,C8344648,301810.38,295284.4,424776.39,431302.37,0,2023-01-02,January,INR
T0001756,PAYMENT,9738.47,9537.912873780486,C6478669,C4767274,168773.12,159034.65,4341.8,14080.27,0,2023-01-02,January,INR
T0001757,CASH_IN,165944.83,169032.50998173255,C6142588,C4212963,130368.0,0.0,85197.77,251142.6,0,2023-01-02,January,INR
T0001758,PAYMENT,5669.32,5474.340159293117,C6228903,C7457297,359380.39,353711.07,235523.43,241192.75,0,2023-01-02,January,INR
T0001759,TRANSFER,39731.67,39947.16705893766,C4462081,C5707255,370680.69,330949.02,425270.19,465001.86,0,2023-01-02,January,INR
T0001760,DEBIT,147855.57,134527.44909975998,C4682259,C9231392,163602.92,15747.35,482558.43,630414.0,0,2023-01-02,January,INR
